time,normalized_time,az_positive
209.7799988,2.5279998999999975,0.001116095344
209.7839966,2.531997700000005,0.001124575501
209.7879944,2.5359955000000127,0.001131359604
209.7920074,2.540008499999999,0.001140687848
209.7960052,2.5440063000000066,0.001116943429
209.8000031,2.5480042000000083,0.001106343232
209.8040009,2.552002000000016,0.001131783589
209.8079987,2.5559998000000235,0.001120759407
209.8119965,2.5599976000000026,0.00111482339
209.8159943,2.5639954000000102,0.00114959199
209.8200073,2.5680083999999965,0.001133055659
209.8240051,2.572006200000004,0.001106343232
209.8280029,2.5760040000000117,0.001119063469
209.8320007,2.5800018000000193,0.001108039171
209.8359985,2.5839995999999985,0.001125423587
209.8399963,2.587997400000006,0.001147895935
209.8439941,2.5919952000000137,0.001125423587
209.8480072,2.5960083000000225,0.001115671359
209.852005,2.6000061000000017,0.001109735225
209.8560028,2.6040039000000093,0.001113975304
209.8600006,2.608001700000017,0.00113093562
209.8639984,2.6119995000000245,0.001135175698
209.8679962,2.6159973000000036,0.001132631674
209.871994,2.6199951000000112,0.001117791398
209.8760071,2.62400820000002,0.001107191201
209.8800049,2.628005999999999,0.001116095344
209.8840027,2.6320038000000068,0.001122031477
209.8880005,2.6360016000000144,0.001124999486
209.8919983,2.639999400000022,0.00113093562
209.8959961,2.643997200000001,0.001124999486
209.8999939,2.6479950000000088,0.001115671359
209.904007,2.6520081000000175,0.001116095344
209.9080048,2.6560058999999967,0.001122455462
209.9120026,2.6600037000000043,0.001122879446
209.9160004,2.664001500000012,0.00113093562
209.9199982,2.6679993000000195,0.001133055659
209.923996,2.6719970999999987,0.001117791398
209.9279938,2.6759949000000063,0.001111855265
209.9319916,2.679992700000014,0.001116095344
209.9360046,2.6840057,0.001126271556
209.9400024,2.6880035000000078,0.001121183508
209.9440002,2.6920013000000154,0.001124999486
209.947998,2.695999100000023,0.001133903628
209.9519958,2.699996900000002,0.001108887256
209.9559937,2.703994800000004,0.001115247374
209.9599915,2.7079926000000114,0.001129239565
209.9640045,2.7120055999999977,0.001118215383
209.9680023,2.7160034000000053,0.001130511635
209.9720001,2.720001200000013,0.001129239565
209.9759979,2.7239990000000205,0.001116943429
209.9799957,2.7279967999999997,0.001123303548
209.9839935,2.7319946000000073,0.001117791398
209.9879913,2.735992400000015,0.001117791398
209.9920044,2.7400055000000236,0.001130511635
209.9960022,2.744003300000003,0.001129663549
210.0,2.7480011000000104,0.001123727532
210.0039978,2.751998900000018,0.001120335422
210.0079956,2.755996699999997,0.001122879446
210.0119934,2.759994500000005,0.001118215383
210.0159912,2.7639923000000124,0.001126271556
210.0200043,2.768005400000021,0.001141959801
210.0240021,2.7720032000000003,0.001122031477
210.0279999,2.776001000000008,0.001114399289
210.0319977,2.7799988000000155,0.001121607493
210.0359955,2.783996600000023,0.001119911438
210.0399933,2.7879944000000023,0.001121183508
210.0439911,2.79199220000001,0.001121183508
210.0480042,2.7960053000000187,0.001128391596
210.052002,2.800003099999998,0.001123303548
210.0559998,2.8040009000000055,0.00111143128
210.0599976,2.807998700000013,0.001118639368
210.0639954,2.8119965000000207,0.00112881558
210.0679932,2.8159943,0.00113008765
210.071991,2.8199921000000074,0.001128391596
210.076004,2.824005100000022,0.001127967611
210.0800018,2.8280029000000013,0.001120335422
210.0839996,2.832000700000009,0.001118215383
210.0879974,2.8359985000000165,0.001122031477
210.0919952,2.839996300000024,0.001119487453
210.095993,2.8439941000000033,0.001124999486
210.0999908,2.847991900000011,0.00113008765
210.1040039,2.8520050000000197,0.001127967611
210.1080017,2.856002799999999,0.001119911438
210.1119995,2.8600006000000064,0.001116519328
210.1159973,2.863998400000014,0.001125423587
210.1199951,2.8679962000000216,0.001123727532
210.1239929,2.871994000000001,0.001121183508
210.1279907,2.8759918000000084,0.001124999486
210.1320038,2.880004900000017,0.001112279249
210.1360016,2.8840026999999964,0.001109311241
210.1399994,2.888000500000004,0.001129663549
210.1439972,2.8919983000000116,0.001131783589
210.147995,2.895996100000019,0.001127967611
210.1519928,2.8999938999999983,0.00112881558
210.1559906,2.903991700000006,0.001108039171
210.1600037,2.9080048000000147,0.001105919247
210.1640015,2.9120026000000223,0.001123303548
210.1679993,2.9160004000000015,0.001126695541
210.1719971,2.919998200000009,0.001135175698
210.1760101,2.924011200000024,0.001129663549
210.1800079,2.928009000000003,0.001119487453
210.1840057,2.9320068000000106,0.001113975304
210.1880035,2.936004600000018,0.001113127335
210.1920166,2.9400176999999985,0.001133055659
210.1960144,2.944015500000006,0.001133479644
210.2000122,2.9480133000000137,0.001124151517
210.20401,2.9520111000000213,0.001126271556
210.2080078,2.9560089000000005,0.001122031477
210.2120056,2.960006700000008,0.001122031477
210.2160034,2.9640045000000157,0.001125423587
210.2200165,2.9680176000000245,0.001124575501
210.2240143,2.9720154000000036,0.001123727532
210.2280121,2.9760132000000112,0.001122031477
210.2320099,2.980011000000019,0.001116943429
210.2360077,2.984008799999998,0.001118639368
210.2400055,2.9880066000000056,0.001119911438
210.2440033,2.992004400000013,0.001119063469
210.2480164,2.996017500000022,0.001122455462
210.2520142,3.000015300000001,0.001126695541
210.256012,3.0040131000000088,0.001123727532
210.2600098,3.0080109000000164,0.001116519328
210.2640076,3.012008700000024,0.001121183508
210.2680054,3.016006500000003,0.001116943429
210.2720032,3.0200043000000107,0.001119487453
210.2760162,3.024017299999997,0.001138567808
210.280014,3.0280151000000046,0.001127543626
210.2840118,3.0320129000000122,0.001115247374
210.2880096,3.03601070000002,0.001118639368
210.2920074,3.040008499999999,0.001122879446
210.2960052,3.0440063000000066,0.001133479644
210.3000031,3.0480042000000083,0.001126271556
210.3040161,3.052017200000023,0.001122879446
210.3080139,3.056015000000002,0.001125847572
210.3120117,3.0600128000000097,0.00111270335
210.3160095,3.0640106000000173,0.001117367414
210.3200073,3.0680083999999965,0.001135175698
210.3240051,3.072006200000004,0.001127543626
210.3280029,3.0760040000000117,0.001114399289
210.332016,3.0800171000000205,0.001128391596
210.3360138,3.0840148999999997,0.001127119525
210.3400116,3.0880127000000073,0.001115247374
210.3440094,3.092010500000015,0.001122879446
210.3480072,3.0960083000000225,0.001124575501
210.352005,3.1000061000000017,0.001128391596
210.3560028,3.1040039000000093,0.001124999486
210.3600159,3.108017000000018,0.001115247374
210.3640137,3.112014799999997,0.001119487453
210.3680115,3.116012600000005,0.001127967611
210.3720093,3.1200104000000124,0.001122031477
210.3760071,3.12400820000002,0.001116943429
210.3800049,3.128005999999999,0.001125847572
210.3840027,3.1320038000000068,0.001123727532
210.3880157,3.1360168000000215,0.00112881558
210.3920135,3.1400146000000007,0.00113220769
210.3960114,3.1440125000000023,0.001121183508
210.4000092,3.14801030000001,0.001124151517
210.404007,3.1520081000000175,0.00112881558
210.4080048,3.1560058999999967,0.001121607493
210.4120026,3.1600037000000043,0.001117367414
210.4160156,3.164016700000019,0.001122879446
210.4200134,3.168014499999998,0.001125847572
210.4240112,3.172012300000006,0.001125423587
210.428009,3.1760101000000134,0.001120335422
210.4320068,3.180007900000021,0.001116943429
210.4360046,3.1840057,0.001119063469
210.4400024,3.1880035000000078,0.001115671359
210.4440002,3.1920013000000154,0.001122031477
210.4480133,3.196014400000024,0.001126271556
210.4520111,3.2000122000000033,0.001124151517
210.4560089,3.204010000000011,0.001124575501
210.4600067,3.2080078000000185,0.001125423587
210.4640045,3.2120055999999977,0.001127119525
210.4680023,3.2160034000000053,0.001117791398
210.4720001,3.220001200000013,0.001127119525
210.4760132,3.2240143000000216,0.001138143707
210.480011,3.228012100000001,0.001114399289
210.4840088,3.2320099000000084,0.001119063469
210.4880066,3.236007700000016,0.001126271556
210.4920044,3.2400055000000236,0.001119487453
210.4960022,3.244003300000003,0.001131359604
210.5,3.2480011000000104,0.001129663549
210.5040131,3.252014200000019,0.00112881558
210.5080109,3.2560119999999984,0.001123303548
210.5120087,3.260009800000006,0.00111270335
210.5160065,3.2640076000000136,0.001120759407
210.5200043,3.268005400000021,0.001124151517
210.5240021,3.2720032000000003,0.001127543626
210.5279999,3.276001000000008,0.00111482339
210.5320129,3.2800140000000226,0.001115671359
210.5360107,3.284011800000002,0.001139839762
210.5400085,3.2880096000000094,0.001118215383
210.5440063,3.292007400000017,0.001108887256
210.5480042,3.2960053000000187,0.00113008765
210.552002,3.300003099999998,0.001125847572
210.5559998,3.3040009000000055,0.001119063469
210.5600128,3.30801390000002,0.001120759407
210.5640106,3.3120116999999993,0.001123303548
210.5680084,3.316009500000007,0.001120759407
210.5720062,3.3200073000000145,0.001121183508
210.576004,3.324005100000022,0.001130511635
210.5800018,3.3280029000000013,0.001120335422
210.5839996,3.332000700000009,0.001121607493
210.5880127,3.3360138000000177,0.001125423587
210.5920105,3.340011599999997,0.001113975304
210.5960083,3.3440094000000045,0.001126695541
210.6000061,3.348007200000012,0.001122031477
210.6040039,3.3520050000000197,0.001115247374
210.6080017,3.356002799999999,0.00113093562
210.6119995,3.3600006000000064,0.001123727532
210.6160126,3.364013700000015,0.001119063469
210.6200104,3.368011500000023,0.001119487453
210.6240082,3.372009300000002,0.001116095344
210.628006,3.3760071000000096,0.001128391596
210.6320038,3.380004900000017,0.00112881558
210.6360016,3.3840026999999964,0.001120335422
210.6399994,3.388000500000004,0.001120335422
210.6440125,3.3920136000000127,0.001121607493
210.6480103,3.3960114000000203,0.001132631674
210.6520081,3.4000091999999995,0.001124999486
210.6560059,3.404007000000007,0.00111355132
210.6600037,3.4080048000000147,0.001127543626
210.6640015,3.4120026000000223,0.001123303548
210.6679993,3.4160004000000015,0.001121183508
210.6720123,3.420013400000016,0.001122031477
210.6760101,3.424011200000024,0.001122031477
210.6800079,3.428009000000003,0.001136023668
210.6840057,3.4320068000000106,0.001124575501
210.6880035,3.436004600000018,0.001116519328
210.6920013,3.4400023999999974,0.00111482339
210.6959991,3.444000200000005,0.001117367414
210.6999969,3.4479980000000126,0.001132631674
210.70401,3.4520111000000213,0.001125423587
210.7080078,3.4560089000000005,0.001122879446
210.7120056,3.460006700000008,0.001120759407
210.7160034,3.4640045000000157,0.001117791398
210.7200012,3.4680023000000233,0.001126695541
210.723999,3.4720001000000025,0.001123727532
210.7279968,3.47599790000001,0.001126695541
210.7320099,3.480011000000019,0.001125847572
210.7360077,3.484008799999998,0.001122031477
210.7400055,3.4880066000000056,0.001127543626
210.7440033,3.492004400000013,0.001117791398
210.7480011,3.496002200000021,0.00111270335
210.7519989,3.5,0.001125423587
210.7559967,3.5039978000000076,0.001132631674
210.7600098,3.5080109000000164,0.001123303548
210.7640076,3.512008700000024,0.001119487453
210.7680054,3.516006500000003,0.001123303548
210.7720032,3.5200043000000107,0.001122031477
210.776001,3.5240021000000183,0.001122879446
210.7799988,3.5279998999999975,0.001120759407
210.7839966,3.531997700000005,0.001129239565
210.7880096,3.53601070000002,0.001127543626
210.7920074,3.540008499999999,0.00111355132
210.7960052,3.5440063000000066,0.00113093562
210.8000031,3.5480042000000083,0.00113008765
210.8040009,3.552002000000016,0.00111355132
210.8079987,3.5559998000000235,0.00113093562
210.8119965,3.5599976000000026,0.001122455462
210.8160095,3.5640106000000173,0.00111143128
210.8200073,3.5680083999999965,0.001128391596
210.8240051,3.572006200000004,0.001120759407
210.8280029,3.5760040000000117,0.001119911438
210.8320007,3.5800018000000193,0.001129663549
210.8359985,3.5839995999999985,0.001124151517
210.8399963,3.587997400000006,0.001122879446
210.8440094,3.592010500000015,0.001122879446
210.8480072,3.5960083000000225,0.001119911438
210.852005,3.6000061000000017,0.001121183508
210.8560028,3.6040039000000093,0.001122879446
210.8600006,3.608001700000017,0.001119487453
210.8639984,3.6119995000000245,0.001121607493
210.8679962,3.6159973000000036,0.001122031477
210.8720093,3.6200104000000124,0.001115671359
210.8760071,3.62400820000002,0.001123727532
210.8800049,3.628005999999999,0.001125423587
210.8840027,3.6320038000000068,0.001119487453
210.8880005,3.6360016000000144,0.001122879446
210.8919983,3.639999400000022,0.001120759407
210.8959961,3.643997200000001,0.001123303548
210.9000092,3.64801030000001,0.00113093562
210.904007,3.6520081000000175,0.001131359604
210.9080048,3.6560058999999967,0.001120335422
210.9120026,3.6600037000000043,0.001119911438
210.9160004,3.664001500000012,0.001134327729
210.9199982,3.6679993000000195,0.001122455462
210.923996,3.6719970999999987,0.001120759407
210.928009,3.6760101000000134,0.001130511635
210.9320068,3.680007900000021,0.001124151517
210.9360046,3.6840057,0.001123727532
210.9400024,3.6880035000000078,0.001116943429
210.9440002,3.6920013000000154,0.001123303548
210.947998,3.695999100000023,0.001127967611
210.9519958,3.699996900000002,0.001119063469
210.9559937,3.703994800000004,0.001124151517
210.9600067,3.7080078000000185,0.001123303548
210.9640045,3.7120055999999977,0.001126271556
210.9680023,3.7160034000000053,0.001126271556
210.9720001,3.720001200000013,0.001116943429
210.9759979,3.7239990000000205,0.001127119525
210.9799957,3.7279967999999997,0.001126695541
210.9839935,3.7319946000000073,0.001116095344
210.9880066,3.736007700000016,0.001127119525
210.9920044,3.7400055000000236,0.001131359604
210.9960022,3.744003300000003,0.001119487453
211.0,3.7480011000000104,0.001113975304
211.0039978,3.751998900000018,0.001118639368
211.0079956,3.755996699999997,0.00113008765
211.0119934,3.759994500000005,0.001130511635
211.0160065,3.7640076000000136,0.001122031477
211.0200043,3.768005400000021,0.001123303548
211.0240021,3.7720032000000003,0.001119063469
211.0279999,3.776001000000008,0.001124999486
211.0319977,3.7799988000000155,0.001135175698
211.0359955,3.783996600000023,0.001122031477
211.0399933,3.7879944000000023,0.001119487453
211.0440063,3.792007400000017,0.001118639368
211.0480042,3.7960053000000187,0.001111007296
211.052002,3.800003099999998,0.001122031477
211.0559998,3.8040009000000055,0.00113220769
211.0599976,3.807998700000013,0.001120335422
211.0639954,3.8119965000000207,0.001119063469
211.0679932,3.8159943,0.001133055659
211.0720062,3.8200073000000145,0.001122455462
211.076004,3.824005100000022,0.001111855265
211.0800018,3.8280029000000013,0.001122879446
211.0839996,3.832000700000009,0.001130511635
211.0879974,3.8359985000000165,0.001125423587
211.0919952,3.839996300000024,0.001117367414
211.095993,3.8439941000000033,0.001123303548
211.1000061,3.848007200000012,0.001124151517
211.1040039,3.8520050000000197,0.001115247374
211.1080017,3.856002799999999,0.001115247374
211.1119995,3.8600006000000064,0.001124999486
211.1159973,3.863998400000014,0.001136447769
211.1199951,3.8679962000000216,0.001124575501
211.1239929,3.871994000000001,0.001119063469
211.128006,3.8760071000000096,0.001127119525
211.1320038,3.880004900000017,0.001119487453
211.1360016,3.8840026999999964,0.001124575501
211.1399994,3.888000500000004,0.001126271556
211.1439972,3.8919983000000116,0.001124575501
211.147995,3.895996100000019,0.00112881558
211.1519928,3.8999938999999983,0.001119063469
211.1560059,3.904007000000007,0.001118639368
211.1600037,3.9080048000000147,0.001116943429
211.1640015,3.9120026000000223,0.001119911438
211.1679993,3.9160004000000015,0.001127119525
211.1719971,3.919998200000009,0.00111482339
211.1759949,3.9239960000000167,0.001121607493
211.1799927,3.9279938000000243,0.001122455462
211.1840057,3.9320068000000106,0.001118215383
211.1880035,3.936004600000018,0.001131783589
211.1920013,3.9400023999999974,0.001119487453
211.1959991,3.944000200000005,0.001124575501
211.1999969,3.9479980000000126,0.001125847572
211.2039948,3.951995900000014,0.001118639368
211.2079926,3.955993700000022,0.001131783589
211.2119904,3.959991500000001,0.001118639368
211.2160034,3.9640045000000157,0.001124999486
211.2200012,3.9680023000000233,0.001129663549
211.223999,3.9720001000000025,0.001117791398
211.2279968,3.97599790000001,0.001123303548
211.2319946,3.9799957000000177,0.001115247374
211.2359924,3.983993499999997,0.001122031477
211.2399902,3.9879913000000045,0.001129663549
211.2440033,3.992004400000013,0.001122879446
211.2480011,3.996002200000021,0.001128391596
211.2519989,4.0,0.001127543626
211.2559967,4.003997800000008,0.001126271556
211.2599945,4.007995600000015,0.001127967611
211.2639923,4.011993400000023,0.001119911438
211.2679901,4.015991200000002,0.001116519328
211.2720032,4.020004300000011,0.001119063469
211.276001,4.024002100000018,0.001122031477
211.2799988,4.0279998999999975,0.001127543626
211.2839966,4.031997700000005,0.001122455462
211.2879944,4.035995500000013,0.001121183508
211.2919922,4.03999330000002,0.001122455462
211.29599,4.0439910999999995,0.001124999486
211.3000031,4.048004200000008,0.001130511635
211.3040009,4.052002000000016,0.001123303548
211.3079987,4.0559998000000235,0.001122455462
211.3119965,4.059997600000003,0.001115671359
211.3159943,4.06399540000001,0.001125423587
211.3199921,4.067993200000018,0.001135599683
211.3239899,4.071990999999997,0.001113127335
211.3280029,4.076004000000012,0.001121607493
211.3320007,4.080001800000019,0.001124151517
211.3359985,4.0839995999999985,0.001114399289
211.3399963,4.087997400000006,0.00113008765
211.3439941,4.091995200000014,0.001122031477
211.3479919,4.095993000000021,0.001118639368
211.3519897,4.0999908000000005,0.001120335422
211.3560028,4.104003900000009,0.001118639368
211.3600006,4.108001700000017,0.001136871753
211.3639984,4.1119995000000245,0.001127543626
211.3679962,4.115997300000004,0.001116519328
211.371994,4.119995100000011,0.001121183508
211.3759918,4.123992900000019,0.001117367414
211.3799896,4.127990699999998,0.001123303548
211.3840027,4.132003800000007,0.001119487453
211.3880005,4.136001600000014,0.001121183508
211.3919983,4.139999400000022,0.001132631674
211.3959961,4.143997200000001,0.00112881558
211.3999939,4.147995000000009,0.001130511635
211.4039917,4.151992800000016,0.001122455462
211.4079895,4.155990600000024,0.001111007296
211.4120026,4.160003700000004,0.001118215383
211.4160004,4.164001500000012,0.001125847572
211.4199982,4.1679993000000195,0.001124151517
211.423996,4.171997099999999,0.001118215383
211.4279938,4.175994900000006,0.001129663549
211.4319916,4.179992700000014,0.001132631674
211.4359894,4.1839905000000215,0.001116095344
211.4400024,4.188003500000008,0.001117791398
211.4440002,4.192001300000015,0.001122031477
211.447998,4.195999100000023,0.001119911438
211.4519958,4.199996900000002,0.001122879446
211.4560089,4.204010000000011,0.001118215383
211.4600067,4.2080078000000185,0.001115671359
211.4640045,4.212005599999998,0.001127119525
211.4680023,4.216003400000005,0.001126695541
211.4720154,4.220016500000014,0.001124999486
211.4760132,4.224014300000022,0.001136871753
211.480011,4.228012100000001,0.001123727532
211.4840088,4.232009900000008,0.001115247374
211.4880066,4.236007700000016,0.001122879446
211.4920044,4.240005500000024,0.001123303548
211.4960022,4.244003300000003,0.001129239565
211.5000153,4.248016400000012,0.001124575501
211.5040131,4.252014200000019,0.001122031477
211.5080109,4.256011999999998,0.001122031477
211.5120087,4.260009800000006,0.001119063469
211.5160065,4.2640076000000136,0.001127967611
211.5200043,4.268005400000021,0.001126271556
211.5240021,4.2720032,0.001126271556
211.5280151,4.276016200000015,0.001122031477
211.5320129,4.280014000000023,0.001116943429
211.5360107,4.284011800000002,0.001121183508
211.5400085,4.288009600000009,0.001116519328
211.5440063,4.292007400000017,0.001133479644
211.5480042,4.296005300000019,0.00112881558
211.552002,4.300003099999998,0.001108887256
211.556015,4.304016100000013,0.001127119525
211.5600128,4.30801390000002,0.001122455462
211.5640106,4.312011699999999,0.001123727532
211.5680084,4.316009500000007,0.001132631674
211.5720062,4.3200073000000145,0.001116519328
211.576004,4.324005100000022,0.001124575501
211.5800018,4.328002900000001,0.001121183508
211.5840149,4.33201600000001,0.001110583311
211.5880127,4.336013800000018,0.001124999486
211.5920105,4.340011599999997,0.001124151517
211.5960083,4.3440094000000045,0.001131359604
211.6000061,4.348007200000012,0.001133903628
211.6040039,4.35200500000002,0.001117791398
211.6080017,4.356002799999999,0.001129239565
211.6120148,4.360015900000008,0.001120335422
211.6160126,4.364013700000015,0.001115671359
211.6200104,4.368011500000023,0.00113093562
211.6240082,4.372009300000002,0.001115671359
211.628006,4.37600710000001,0.001119063469
211.6320038,4.380004900000017,0.001116943429
211.6360016,4.384002699999996,0.001115671359
211.6400146,4.388015700000011,0.001126695541
211.6440125,4.392013600000013,0.001116095344
211.6480103,4.39601140000002,0.001126695541
211.6520081,4.4000091999999995,0.001124575501
211.6560059,4.404007000000007,0.001116943429
211.6600037,4.408004800000015,0.001121607493
211.6640015,4.412002600000022,0.001116095344
211.6680145,4.416015600000009,0.001122455462
211.6720123,4.420013400000016,0.001122031477
211.6760101,4.424011200000024,0.001119487453
211.6800079,4.428009000000003,0.001121607493
211.6840057,4.432006800000011,0.001121183508
211.6880035,4.436004600000018,0.001122879446
211.6920013,4.440002399999997,0.001122455462
211.6960144,4.444015500000006,0.00113008765
211.7000122,4.448013300000014,0.001126271556
211.70401,4.452011100000021,0.001111855265
211.7080078,4.4560089000000005,0.001121183508
211.7120056,4.460006700000008,0.001127967611
211.7160034,4.464004500000016,0.001119063469
211.7200012,4.468002300000023,0.001127967611
211.723999,4.4720001000000025,0.001125423587
211.7280121,4.476013200000011,0.00111355132
211.7320099,4.480011000000019,0.00112881558
211.7360077,4.484008799999998,0.001122879446
211.7400055,4.488006600000006,0.001119911438
211.7440033,4.492004400000013,0.001133055659
211.7480011,4.496002200000021,0.00111482339
211.7519989,4.5,0.001119063469
211.756012,4.504013100000009,0.001129239565
211.7600098,4.508010900000016,0.001117791398
211.7640076,4.512008700000024,0.001126695541
211.7680054,4.516006500000003,0.001122031477
211.7720032,4.520004300000011,0.001117367414
211.776001,4.524002100000018,0.001129663549
211.7799988,4.5279998999999975,0.001122455462
211.7840118,4.532012900000012,0.001121607493
211.7880096,4.53601070000002,0.00113093562
211.7920074,4.540008499999999,0.001127119525
211.7960052,4.544006300000007,0.001122031477
211.8000031,4.548004200000008,0.001129663549
211.8040009,4.552002000000016,0.001131359604
211.8079987,4.5559998000000235,0.001113975304
211.8120117,4.56001280000001,0.001115671359
211.8160095,4.564010600000017,0.00112881558
211.8200073,4.5680083999999965,0.001124999486
211.8240051,4.572006200000004,0.001123303548
211.8280029,4.576004000000012,0.001120335422
211.8320007,4.580001800000019,0.001124999486
211.8359985,4.5839995999999985,0.001127543626
211.8400116,4.588012700000007,0.001119063469
211.8440094,4.592010500000015,0.001129663549
211.8480072,4.5960083000000225,0.001131359604
211.852005,4.600006100000002,0.001117367414
211.8560028,4.604003900000009,0.001114399289
211.8600006,4.608001700000017,0.001119911438
211.8639984,4.6119995000000245,0.001124999486
211.8680115,4.616012600000005,0.001126271556
211.8720093,4.620010400000012,0.001121183508
211.8760071,4.62400820000002,0.001115671359
211.8800049,4.628005999999999,0.001126695541
211.8840027,4.632003800000007,0.001127119525
211.8880005,4.636001600000014,0.001111007296
211.8919983,4.639999400000022,0.001116943429
211.8960114,4.644012500000002,0.001127543626
211.9000092,4.64801030000001,0.001122879446
211.904007,4.6520081000000175,0.001127543626
211.9080048,4.656005899999997,0.001133479644
211.9120026,4.660003700000004,0.001116943429
211.9160004,4.664001500000012,0.001119911438
211.9199982,4.6679993000000195,0.001127119525
211.9240112,4.672012300000006,0.001118639368
211.928009,4.676010100000013,0.001126271556
211.9320068,4.680007900000021,0.001121607493
211.9360046,4.6840057,0.001117791398
211.9400024,4.688003500000008,0.001123727532
211.9440002,4.692001300000015,0.001119911438
211.947998,4.695999100000023,0.001120759407
211.9520111,4.700012200000003,0.001120759407
211.9560089,4.704010000000011,0.001117791398
211.9600067,4.7080078000000185,0.001123303548
211.9640045,4.712005599999998,0.001127119525
211.9680023,4.716003400000005,0.001120335422
211.9720001,4.720001200000013,0.001124151517
211.9759979,4.7239990000000205,0.001123303548
211.9799957,4.7279968,0.001121183508
211.9840088,4.732009900000008,0.001122031477
211.9880066,4.736007700000016,0.001117791398
211.9920044,4.740005500000024,0.001129239565
211.9960022,4.744003300000003,0.001121183508
212.0,4.74800110000001,0.001122031477
212.0039978,4.751998900000018,0.001131783589
212.0079956,4.755996699999997,0.001105919247
212.0120087,4.760009800000006,0.001113975304
212.0160065,4.7640076000000136,0.00113093562
212.0200043,4.768005400000021,0.001122455462
212.0240021,4.7720032,0.001126695541
212.0279999,4.776001000000008,0.001129239565
212.0319977,4.7799988000000155,0.001125847572
212.0359955,4.783996600000023,0.001113127335
212.0400085,4.788009600000009,0.001115671359
212.0440063,4.792007400000017,0.001124999486
212.0480042,4.796005300000019,0.001118639368
212.052002,4.800003099999998,0.001125423587
212.0559998,4.8040009000000055,0.001120759407
212.0599976,4.807998700000013,0.001123303548
212.0639954,4.811996500000021,0.001131783589
212.0680084,4.816009500000007,0.001122455462
212.0720062,4.8200073000000145,0.001124575501
212.076004,4.824005100000022,0.001120759407
212.0800018,4.828002900000001,0.001123727532
212.0839996,4.832000700000009,0.001129239565
212.0879974,4.8359985000000165,0.001121607493
212.0919952,4.839996300000024,0.001118215383
212.0960083,4.8440094000000045,0.00111355132
212.1000061,4.848007200000012,0.001116095344
212.1040039,4.85200500000002,0.001122031477
212.1080017,4.856002799999999,0.001125423587
212.1119995,4.860000600000006,0.001127543626
212.1159973,4.863998400000014,0.001127119525
212.1199951,4.867996200000022,0.001124575501
212.1240082,4.872009300000002,0.001122031477
212.128006,4.87600710000001,0.001116519328
212.1320038,4.880004900000017,0.001122031477
212.1360016,4.884002699999996,0.001134327729
212.1399994,4.888000500000004,0.001122455462
212.1439972,4.891998300000012,0.001116943429
212.147995,4.895996100000019,0.001125847572
212.1520081,4.9000091999999995,0.001127967611
212.1560059,4.904007000000007,0.001122031477
212.1600037,4.908004800000015,0.001123303548
212.1640015,4.912002600000022,0.001124999486
212.1679993,4.9160004000000015,0.001115247374
212.1719971,4.919998200000009,0.001126271556
212.1759949,4.923996000000017,0.001128391596
212.1800079,4.928009000000003,0.001121183508
212.1840057,4.932006800000011,0.001125847572
212.1880035,4.936004600000018,0.001115247374
212.1920013,4.940002399999997,0.001116519328
212.1959991,4.944000200000005,0.001124999486
212.1999969,4.9479980000000126,0.001128391596
212.2039948,4.951995900000014,0.001128391596
212.2080078,4.9560089000000005,0.001119063469
212.2120056,4.960006700000008,0.00113220769
212.2160034,4.964004500000016,0.001133903628
212.2200012,4.968002300000023,0.001116519328
212.223999,4.9720001000000025,0.001121183508
212.2279968,4.97599790000001,0.001126271556
212.2319946,4.979995700000018,0.001122031477
212.2359924,4.983993499999997,0.001122879446
212.2400055,4.988006600000006,0.001126695541
212.2440033,4.992004400000013,0.001
212.2480011,4.996002200000021,0.001
